Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;tip_actividad_mes;personas
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;96;MODELO;9;70
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;0;79
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;1;501
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;2;109
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;3;203
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;4;182
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;6;27
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;7;46
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;97;MUTUALIDAD;9;105
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;0;171
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;1;753
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;2;224
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;3;324
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;4;277
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;5;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;6;63
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;7;57
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;9;184
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;0;13
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;1;83
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;2;30
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;3;35
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;4;28
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;6;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;7;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;9;22
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;0;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;2;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;3;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;4;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;7;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;100;SAN ALONSO;9;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;0;11
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;1;20
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;2;49
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;3;22
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;4;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;7;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;101;UNIVERSIDAD;9;13
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;0;5
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;1;47
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;2;24
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;3;25
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;4;18
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;7;6
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;113;PUERTO RICO;9;27
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;2;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;3;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;1;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;2;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;3;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;0;9
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;1;16
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;2;4
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;3;7
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;4;10
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;6;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;7;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;9;3
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;1;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;2;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;7;1
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;218;SAN EXPEDITO;9;2
3;0;SIN CORREGIMIENTO;0;SIN VEREDA;305;SAN VALENTÍN;6;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;9;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;3;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NIÑO NORTE;2;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NIÑO NORTE;3;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NIÑO NORTE;4;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NIÑO NORTE;9;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFÉ MADRID;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFÉ MADRID;9;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;0;28
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;1;120
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;2;67
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;3;82
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;4;64
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;6;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;7;9
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;16;GALLINERAL;9;77
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;0;28
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;1;94
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;2;46
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;3;78
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;4;56
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;6;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;7;8
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;9;80
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;20;CARLOS PIZARRO;0;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;20;CARLOS PIZARRO;1;37
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;20;CARLOS PIZARRO;2;12
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;20;CARLOS PIZARRO;3;24
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;20;CARLOS PIZARRO;4;30
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;20;CARLOS PIZARRO;7;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;20;CARLOS PIZARRO;9;27
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;0;95
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;1;472
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;2;204
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;3;305
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;4;244
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;6;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;7;38
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;22;JOSE ANTONIO GALÁN;9;310
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;46;JOSE MARÍA CÓRDOBA;3;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;0;32
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;1;200
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;2;45
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;3;96
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;4;75
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;6;5
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;7;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;73;CINAL I II Y III;9;83
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;74;NORTE BAJO;0;5
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;74;NORTE BAJO;1;8
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;74;NORTE BAJO;2;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;74;NORTE BAJO;3;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;74;NORTE BAJO;4;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;74;NORTE BAJO;9;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;75;SAN RAFAEL;1;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;75;SAN RAFAEL;3;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;75;SAN RAFAEL;4;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;0;260
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;1;1297
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;2;462
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;3;592
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;4;534
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;5;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;6;47
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;7;124
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;77;GAITÁN;9;407
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;0;41
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;1;287
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;2;66
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;3;124
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;4;106
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;6;10
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;7;20
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;78;GRANADA;9;73
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;0;52
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;1;201
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;2;103
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;3;105
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;4;74
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;6;5
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;7;25
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;79;LA FERIA;9;93
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;0;51
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;1;282
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;2;128
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;3;173
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;4;123
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;6;9
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;7;36
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;80;NAPOLES;9;101
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;0;333
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;1;1806
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;2;632
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;3;887
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;4;707
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;5;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;6;64
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;7;159
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;9;598
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;0;28
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;1;149
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;2;66
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;3;100
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;4;66
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;6;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;7;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;83;ZARABANDA;9;83
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;0;35
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;1;244
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;2;62
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;3;162
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;4;84
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;6;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;7;13
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;84;CUYANITA;9;123
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;0;51
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;1;202
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;2;94
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;3;121
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;4;91
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;6;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;7;16
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;85;CAMILO TORRES;9;99
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;0;148
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;1;675
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;2;244
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;3;317
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;4;307
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;6;64
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;7;69
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;86;SANTANDER;9;175
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;0;70
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;1;347
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;2;106
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;3;158
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;4;145
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;6;11
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;7;36
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;87;DON BOSCO;9;112
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;0;21
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;1;136
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;2;54
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;3;90
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;4;59
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;6;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;7;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;89;NAPOLES CURTIEMBRE;9;69
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;0;50
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;1;296
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;2;80
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;3;167
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;4;147
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;5;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;6;7
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;7;13
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;90;LA GLORIA;9;126
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;0;172
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;1;606
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;2;255
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;3;284
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;4;265
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;5;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;6;14
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;7;62
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;92;NARIÑO;9;238
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;0;14
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;1;118
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;2;26
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;3;52
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;4;41
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;6;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;7;15
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;93;PIO XII;9;29
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;98;SAN FRANCISCO;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;0;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;1;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;2;10
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;3;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;4;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;9;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;0;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;2;14
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;3;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;4;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;7;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;119;GALÁN;9;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;1;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;136;SOTOMAYOR;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;1;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;2;8
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;3;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;4;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;7;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;9;5
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;3;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;9;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;0;8
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;1;16
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;2;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;3;7
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;4;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;7;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;9;5
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;0;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;1;24
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;2;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;3;13
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;4;9
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;6;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;7;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;9;11
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;0;3
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;1;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;2;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;3;9
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;4;5
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;232;DANGOND;9;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;0;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;1;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;2;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;3;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;4;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;240;IGSABELAR;7;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;0;66
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;1;424
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;2;128
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;3;213
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;4;187
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;6;11
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;7;35
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;278;12 DE OCTUBRE;9;166
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;0;41
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;1;141
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;2;58
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;3;85
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;4;67
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;6;5
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;7;8
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;279;DIVINO NIÑO CENTRO ;9;78
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;0;80
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;1;536
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;2;189
